Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-25 00:00:00-04:00,106.61901964994476,106.85973810117217,105.62725346012678,106.30126953125,10548900,0.0,0.0
2025-07-28 00:00:00-04:00,106.8789836611563,107.94777408545934,106.72492033873907,107.30265045166016,12353000,0.0,0.0
2025-07-29 00:00:00-04:00,107.74557393641399,108.8047335906339,107.2737678565253,108.6891860961914,15928000,0.0,0.0
2025-07-30 00:00:00-04:00,108.23664262449778,108.42921443757189,107.12933633396219,107.74557495117188,12996900,0.0,0.0
2025-07-31 00:00:00-04:00,106.26274678430435,108.32329600506476,106.26274678430435,107.49522399902344,17233700,0.0,0.0
2025-08-01 00:00:00-04:00,107.84186360975019,108.36181633369162,104.8184405212398,105.5694808959961,19652000,0.0,0.0
2025-08-04 00:00:00-04:00,105.16507353667451,105.83908223210184,103.11414772060712,103.38375854492188,19129500,0.0,0.0
2025-08-05 00:00:00-04:00,103.23932119740034,103.81704395884887,102.132014952707,103.25857543945312,21314300,0.0,0.0
2025-08-06 00:00:00-04:00,104.28885532310031,105.00138719969958,102.42088521103375,102.5556869506836,15321800,0.0,0.0
2025-08-07 00:00:00-04:00,103.16230170225022,104.04814386400987,101.9587094130732,102.0164794921875,13468300,0.0,0.0
2025-08-08 00:00:00-04:00,102.54605771765384,103.51856229377444,102.01647419943372,102.83492279052734,14417700,0.0,0.0
2025-08-11 00:00:00-04:00,103.13340955581646,103.53781477403791,101.61206724405704,101.90093231201172,13570700,0.0,0.0
2025-08-12 00:00:00-04:00,102.39199142506507,103.29709510415664,101.85278447384988,102.18978881835938,14109400,0.0,0.0
2025-08-13 00:00:00-04:00,102.06462040535484,103.60521697998047,101.8142711663082,103.60521697998047,17958700,0.0,0.0
2025-08-14 00:00:00-04:00,103.55707332974849,103.59558181461352,102.48828289422498,103.39337921142578,13683500,0.0,0.0
2025-08-15 00:00:00-04:00,103.19902440302852,104.53043184516203,102.96577897336046,103.49057006835938,19271900,0.99,0.0
2025-08-18 00:00:00-04:00,103.11154890699076,104.20972567810239,102.6936601404045,103.7140884399414,13040000,0.0,0.0
2025-08-19 00:00:00-04:00,103.20873276921256,104.43324526924799,103.16014553442298,104.39437103271484,16113600,0.0,0.0
2025-08-20 00:00:00-04:00,104.84141301967696,106.25057628140125,104.64704925264721,105.47310638427734,18959700,0.0,0.0
2025-08-21 00:00:00-04:00,105.36620628024141,106.48381650017089,104.91916367517014,106.15339660644531,12194900,0.0,0.0
2025-08-22 00:00:00-04:00,106.51297186111358,108.27199589706909,106.51297186111358,108.1456527709961,13586700,0.0,0.0
2025-08-25 00:00:00-04:00,107.77635281058514,108.76761986699798,107.42649210490949,108.59268951416016,9744900,0.0,0.0
2025-08-26 00:00:00-04:00,108.23310853153694,108.66071026510373,107.251554539153,108.34972381591797,18143900,0.0,0.0
2025-08-27 00:00:00-04:00,108.28170113250543,109.79776663517016,108.28170113250543,109.5742416381836,15262600,0.0,0.0
2025-08-28 00:00:00-04:00,109.69086501091255,110.44889405961052,108.91339513740054,110.15734100341797,14189800,0.0,0.0
2025-08-29 00:00:00-04:00,110.51692455840193,111.5567862738525,110.38086843970763,111.07086944580078,14597900,0.0,0.0
2025-09-02 00:00:00-04:00,110.96396512433365,111.99410640835276,110.13790801462953,111.45960235595703,15206700,0.0,0.0
2025-09-03 00:00:00-04:00,110.75988670859203,111.20692931573902,108.3205820734289,108.7579116821289,14920100,0.0,0.0
2025-09-04 00:00:00-04:00,108.95228292175189,109.94355008997584,108.24284101785885,109.23411560058594,12864400,0.0,0.0
2025-09-05 00:00:00-04:00,108.45663769312769,108.63156805289493,105.9493050079647,106.15339660644531,16826700,0.0,0.0
2025-09-08 00:00:00-04:00,106.63931274347881,106.95029922384167,105.29817752263065,106.75592803955078,15440500,0.0,0.0
2025-09-09 00:00:00-04:00,107.41677115372212,109.34100502528872,107.41677115372212,107.53339385986328,14899500,0.0,0.0
2025-09-10 00:00:00-04:00,108.02903006178224,109.38959121459888,107.71803618170735,109.33128356933594,15837600,0.0,0.0
2025-09-11 00:00:00-04:00,108.2622676158315,109.59367494058706,107.74719697943684,108.9814224243164,11534500,0.0,0.0
2025-09-12 00:00:00-04:00,109.68115036518988,110.03101108521462,108.72875009078862,109.00086975097656,11105700,0.0,0.0
2025-09-15 00:00:00-04:00,109.02029878756257,109.29241102232862,108.18452125820836,109.18550872802734,12880500,0.0,0.0
2025-09-16 00:00:00-04:00,109.77832745457134,112.07185544585985,109.60339710220181,111.44988250732422,17208000,0.0,0.0
2025-09-17 00:00:00-04:00,111.30410607559392,112.23706548421598,110.83763007853405,112.0427017211914,13302000,0.0,0.0
2025-09-18 00:00:00-04:00,111.92608766597893,112.10101803202316,110.20594524529633,110.72101593017578,14628700,0.0,0.0
2025-09-19 00:00:00-04:00,110.69185507886297,110.76960355094826,109.46734259427805,109.64227294921875,38746500,0.0,0.0
2025-09-22 00:00:00-04:00,109.28268825518494,109.62283595581596,108.41775692138489,108.86479949951172,15611500,0.0,0.0
2025-09-23 00:00:00-04:00,109.54508159592271,111.51790256389175,109.31184361433323,110.74043273925781,25369100,0.0,0.0
2025-09-24 00:00:00-04:00,111.34297999499384,112.49946440086293,111.24579811375746,111.33325958251953,14756100,0.0,0.0
2025-09-25 00:00:00-04:00,111.41100480780977,112.63551723632344,111.1874872289276,112.33424377441406,15012600,0.0,0.0
2025-09-26 00:00:00-04:00,112.69383765243481,115.02624007101338,112.6549634137665,113.91835021972656,18568900,0.0,0.0
2025-09-29 00:00:00-04:00,112.7910162029508,113.21862540114104,110.46833426642237,111.00284576416016,19189300,0.0,0.0
2025-09-30 00:00:00-04:00,110.15734033251518,110.29339644737581,108.78705877156106,109.5742416381836,18076200,0.0,0.0
2025-10-01 00:00:00-04:00,109.38958479460722,109.83662734922498,108.1553594171301,108.83563995361328,16614000,0.0,0.0
2025-10-02 00:00:00-04:00,108.8162121516571,109.90466106611652,107.90268617173395,108.15536499023438,13062600,0.0,0.0
2025-10-03 00:00:00-04:00,108.74819084896897,110.54608168355931,108.74819084896897,110.06988525390625,12950100,0.0,0.0
2025-10-06 00:00:00-04:00,110.09903368290979,111.53734331429891,109.99213138962384,110.9833984375,12036800,0.0,0.0
2025-10-07 00:00:00-04:00,110.85706675882555,111.28467594749493,108.59269252173914,111.04171752929688,11945000,0.0,0.0
2025-10-08 00:00:00-04:00,111.15834004717937,111.77060004610118,110.21566755150361,110.80847930908203,12301000,0.0,0.0
2025-10-09 00:00:00-04:00,111.20692788321571,112.2565100331723,109.56452659751527,109.72974395751953,10976200,0.0,0.0
2025-10-10 00:00:00-04:00,109.09804160628607,109.44790229414498,107.59169656608793,107.61113739013672,13811600,0.0,0.0
2025-10-13 00:00:00-04:00,108.39832506981655,109.13692071210326,108.18452048274652,109.07860565185547,10296500,0.0,0.0
2025-10-14 00:00:00-04:00,107.64030054987607,109.77833168160478,107.59170590004028,109.12720489501953,11167200,0.0,0.0
2025-10-15 00:00:00-04:00,109.62283878732902,110.37114743614104,107.84438142670133,108.46635437011719,12182900,0.0,0.0
2025-10-16 00:00:00-04:00,108.72874565633255,109.0300191284848,107.28071559970572,107.52367401123047,11782200,0.0,0.0
2025-10-17 00:00:00-04:00,108.48578653843487,109.72973982552386,108.04846436633875,109.07860565185547,13460100,0.0,0.0
2025-10-20 00:00:00-04:00,108.84536184926239,109.96297195829358,108.82592843988441,109.52564239501953,9523600,0.0,0.0
2025-10-21 00:00:00-04:00,109.71030022674081,110.16706322885845,108.83564845827111,109.53536987304688,9202300,0.0,0.0
2025-10-22 00:00:00-04:00,110.25452952377394,111.93580507533065,109.89495580258458,111.47904205322266,12938800,0.0,0.0
2025-10-23 00:00:00-04:00,113.34495804742382,113.5587626407378,112.11073255125102,112.71327209472656,15001100,0.0,0.0
2025-10-24 00:00:00-04:00,113.07285206141901,113.18947477726934,111.93580838626409,112.139892578125,9919400,0.0,0.0
2025-10-27 00:00:00-04:00,112.44114729207452,112.72297993267722,111.85804860077681,112.67439270019531,10975400,0.0,0.0
2025-10-28 00:00:00-04:00,112.23706639389255,112.90763398641612,111.7511495678905,111.79002380371094,9535200,0.0,0.0
2025-10-29 00:00:00-04:00,111.68311681833045,113.75312715544378,111.57621452793951,113.1700210571289,12570600,0.0,0.0
2025-10-30 00:00:00-04:00,113.15059081063988,113.23805227913105,111.30410541485863,111.45960235595703,16172900,0.0,0.0
2025-10-31 00:00:00-04:00,110.76960662593272,111.98439873160424,109.44791222180191,111.13890075683594,20213400,0.0,0.0
2025-11-03 00:00:00-05:00,111.27495623795205,111.75115266456905,110.43917868090855,110.55580139160156,12290300,0.0,0.0
2025-11-04 00:00:00-05:00,110.18649893854,111.12917878564296,109.34100839013,110.92509460449219,16860700,0.0,0.0
2025-11-05 00:00:00-05:00,110.87649817506842,111.9358007148948,110.46832981931985,110.4780502319336,12400900,0.0,0.0
2025-11-06 00:00:00-05:00,110.43917819613684,111.70256493900654,110.43917819613684,111.27495574951172,14219700,0.0,0.0
2025-11-07 00:00:00-05:00,111.96496236003543,114.20018288919466,111.66369627848462,113.91835021972656,17181100,0.0,0.0
2025-11-10 00:00:00-05:00,114.13215338689474,115.11370009651469,112.20791937682769,114.89018249511719,13048000,0.0,0.0
2025-11-11 00:00:00-05:00,115.4829957289592,117.40722222583193,115.4829957289592,116.40623474121094,16077100,0.0,0.0
2025-11-12 00:00:00-05:00,115.74538444838527,115.92031479926958,114.47228475914534,114.7929916381836,13790900,0.0,0.0
2025-11-13 00:00:00-05:00,115.28861774948975,116.38679446706422,114.9484774710604,115.4441146850586,17291900,0.0,0.0
2025-11-14 00:00:00-05:00,116.12054640396673,117.13029659441288,114.36575532080614,116.94403076171875,17064300,1.03,0.0
2025-11-17 00:00:00-05:00,116.63032375061441,117.14989951410585,114.80690212217205,115.36569213867188,16034900,0.0,0.0
2025-11-18 00:00:00-05:00,114.95396016235371,117.13030271084352,114.18930088409608,116.68914794921875,15808500,0.0,0.0
2025-11-19 00:00:00-05:00,114.55201596702355,115.85586186327224,113.65011056424346,115.04218292236328,15919200,0.0,0.0
2025-11-20 00:00:00-05:00,115.65979317287263,116.66953586139736,114.44417378999563,114.71866607666016,14401000,0.0,0.0
2025-11-21 00:00:00-05:00,114.68925477292015,115.07158437525726,113.37561100680882,114.7774887084961,15667600,0.0,0.0
2025-11-24 00:00:00-05:00,114.89512993221705,114.89512993221705,112.48350943901481,113.68932342529297,18034900,0.0,0.0
2025-11-25 00:00:00-05:00,112.914847977459,113.62068951387047,111.94431960456993,112.25802612304688,14434600,0.0,0.0
2025-11-26 00:00:00-05:00,112.160003247741,113.46384162902656,112.06196387586725,112.5129165649414,11650600,0.0,0.0
2025-11-28 00:00:00-05:00,112.68937948010587,116.4048458806149,112.5619387649192,113.64030456542969,7240800,0.0,0.0
2025-12-01 00:00:00-05:00,113.81676607945676,115.10100859456215,113.81676607945676,114.33634185791016,12658100,0.0,0.0
2025-12-02 00:00:00-05:00,114.15008279695115,114.3069323331814,112.43449845560603,113.11092376708984,14607700,0.0,0.0
2025-12-03 00:00:00-05:00,113.66970617872575,115.6597901639792,113.60108310884485,115.48332977294922,16819100,0.0,0.0
2025-12-04 00:00:00-05:00,115.1892321392773,116.01270901724688,114.36575526130771,114.83631134033203,13686900,0.0,0.0
2025-12-05 00:00:00-05:00,114.4539771213746,116.44405364250576,114.12066720207453,114.24810791015625,12516900,0.0,0.0
2025-12-08 00:00:00-05:00,113.55207561874306,114.69906446838193,112.77761095258792,113.69912719726562,14904200,0.0,0.0
2025-12-09 00:00:00-05:00,114.60103497720259,118.10082671847627,114.59122954393455,115.92448425292969,23790800,0.0,0.0
2025-12-10 00:00:00-05:00,116.3950417739158,117.51262176910427,116.04212098813484,117.1891098022461,19845200,0.0,0.0
2025-12-11 00:00:00-05:00,116.76756594586071,117.99298326333523,116.72835169417907,117.1891098022461,14781800,0.0,0.0
2025-12-12 00:00:00-05:00,117.09107842247377,117.56163448599445,115.98329637586768,116.48326873779297,14459500,0.0,0.0
2025-12-15 00:00:00-05:00,116.66953969111152,116.68914307822224,114.55201487415584,115.44412231445312,16358700,0.0,0.0
2025-12-16 00:00:00-05:00,114.47358447642657,114.54220754921194,112.35606717379666,112.42469024658203,17638700,0.0,0.0
2025-12-17 00:00:00-05:00,112.9442739961624,115.30688241650844,112.90505974046134,115.10101318359375,18502200,0.0,0.0
2025-12-18 00:00:00-05:00,114.68925515143077,114.68925515143077,113.356000515523,114.24810791015625,13705600,0.0,0.0
2025-12-19 00:00:00-05:00,114.45398212999562,115.25785562394006,113.67951745617594,114.3951644897461,45412800,0.0,0.0
2025-12-22 00:00:00-05:00,115.03237102421896,116.13034763504118,115.03237102421896,115.82644653320312,11768600,0.0,0.0
2025-12-23 00:00:00-05:00,116.14015038899143,117.66946877503595,115.99309881817479,117.07146453857422,12567600,0.0,0.0
2025-12-24 00:00:00-05:00,116.98324931763564,117.68909094185487,116.77738009046408,116.87541198730469,6137400,0.0,0.0
2025-12-26 00:00:00-05:00,116.55189584262978,117.19891980155684,116.19897504309758,116.76757049560547,8066100,0.0,0.0
2025-12-29 00:00:00-05:00,117.787120887003,118.9145063803753,117.05187045384986,118.1596450805664,14782500,0.0,0.0
2025-12-30 00:00:00-05:00,118.71843302977904,119.40467124297325,118.2576749030489,118.610595703125,11150500,0.0,0.0
2025-12-31 00:00:00-05:00,118.79686542942925,118.87529393853949,117.51263038000505,117.97338104248047,10559900,0.0,0.0
2026-01-02 00:00:00-05:00,117.72829333996988,120.26736200605848,117.25773726088853,120.23795318603516,14175100,0.0,0.0
2026-01-05 00:00:00-05:00,122.74760174540302,123.45344332148551,119.98306055864913,122.8946533203125,30112200,0.0,0.0
2026-01-06 00:00:00-05:00,122.88485740224668,123.32601216113297,118.62040627580554,118.66942596435547,23328600,0.0,0.0
2026-01-07 00:00:00-05:00,117.44400199217434,117.75770853507144,115.94408487086373,116.15975952148438,20353000,0.0,0.0
2026-01-08 00:00:00-05:00,116.64013108932252,121.19867775555002,116.32642453948432,120.49284362792969,20232700,0.0,0.0
2026-01-09 00:00:00-05:00,120.80655047223998,122.40449204572425,120.67910227773142,122.15940856933594,16137700,0.0,0.0
2026-01-12 00:00:00-05:00,122.01235656019075,122.051570813798,120.14972065029409,121.59081268310547,15314900,0.0,0.0
2026-01-13 00:00:00-05:00,122.54172999624801,124.63964381543548,122.35546417326054,124.05144500732422,21619700,0.0,0.0
2026-01-14 00:00:00-05:00,124.84550786994382,129.1295692663085,124.62983323735816,127.63945770263672,27593900,0.0,0.0
2026-01-15 00:00:00-05:00,126.59052276611328,127.63947227278497,125.77684382460471,126.59052276611328,17400000,0.0,0.0
2026-01-16 00:00:00-05:00,126.37484067147311,127.60025798860698,126.33561894044863,127.33556365966797,16592400,0.0,0.0
2026-01-20 00:00:00-05:00,128.92370969178984,129.34526106003074,127.51204139853334,127.89437103271484,16477300,0.0,0.0
2026-01-21 00:00:00-05:00,129.31585712353169,131.10005716420434,129.31585712353169,130.982421875,18879900,0.0,0.0
2026-01-22 00:00:00-05:00,130.4334321339966,131.54119930090036,129.2570344119412,131.01182556152344,16600100,0.0,0.0
2026-01-23 00:00:00-05:00,132.43330911480464,133.30580572799937,131.83530480966832,132.315673828125,17758200,0.0,0.0
2026-01-26 00:00:00-05:00,134.2371113879926,134.24692430039343,131.53139525667265,132.18821716308594,16056100,0.0,0.0
2026-01-27 00:00:00-05:00,132.59013948582688,134.23709300314297,132.06076584346266,134.13906860351562,14517000,0.0,0.0
2026-01-28 00:00:00-05:00,134.9821659317197,135.2958649752726,133.98222124790016,134.87432861328125,15637300,0.0,0.0
2026-01-29 00:00:00-05:00,137.56045323507496,139.54071684501432,136.3742426928216,137.7467041015625,35760600,0.0,0.0
2026-01-30 00:00:00-05:00,136.0115249641907,139.413284651152,135.1194175625329,138.61920166015625,29657700,0.0,0.0
2026-02-02 00:00:00-05:00,137.0800772532881,137.56044620113823,135.34488223626485,135.67819213867188,27735600,0.0,0.0
2026-02-03 00:00:00-05:00,135.91348559607266,142.15820749031957,135.58997362759902,140.90338134765625,37577800,0.0,0.0
2026-02-04 00:00:00-05:00,141.28570982267485,144.9325529451777,141.28570982267485,144.68746948242188,29426200,0.0,0.0
2026-02-05 00:00:00-05:00,143.6973508081906,143.8443949157971,140.97202365001937,143.20718383789062,18431700,0.0,0.0
2026-02-06 00:00:00-05:00,143.73655519939692,146.62855224315575,143.2169794161954,146.1187744140625,17216000,0.0,0.0
2026-02-09 00:00:00-05:00,146.32461944756733,148.56959225474523,145.70701931770182,148.2362823486328,21297300,0.0,0.0
2026-02-10 00:00:00-05:00,148.3735398653639,148.79507625683397,146.87363021409703,148.6088104248047,15800300,0.0,0.0
2026-02-11 00:00:00-05:00,150.9420202819541,153.84380041252888,150.5498926833496,152.50074768066406,23091500,0.0,0.0
2026-02-12 00:00:00-05:00,151.86914039995418,153.2112816986525,147.9118045030338,147.9611358642578,30652500,1.03,0.0
2026-02-13 00:00:00-05:00,148.573009056918,149.66843335045488,146.0367505798841,146.50057983398438,20166000,0.0,0.0
2026-02-17 00:00:00-05:00,146.25386332053407,147.17165857121253,143.24391231753378,144.270263671875,19766600,0.0,0.0
2026-02-18 00:00:00-05:00,146.20451859059764,148.99735741858277,145.67161638544218,148.7012939453125,19849700,0.0,0.0
2026-02-19 00:00:00-05:00,150.20133141726754,151.36584368014013,148.85919011306916,148.98748779296875,20305000,0.0,0.0
2026-02-20 00:00:00-05:00,148.51380081276685,148.8295908063359,144.53672317214324,145.345947265625,25908600,0.0,0.0
2026-02-23 00:00:00-05:00,146.2045163413988,149.28355533426253,146.18478981965436,148.78024291992188,16073100,0.0,0.0
2026-02-24 00:00:00-05:00,148.44471274188743,148.7407762133805,146.08609834773506,147.29994201660156,14185500,0.0,0.0
2026-02-25 00:00:00-05:00,147.94141356259428,148.20785713109032,145.39529183251534,147.10256958007812,15225700,0.0,0.0
2026-02-26 00:00:00-05:00,145.8689764649243,148.97762012181042,144.8426402313522,146.58938598632812,15632100,0.0,0.0
2026-02-27 00:00:00-05:00,149.01710365170337,151.63229845401327,147.2900842385214,150.49740600585938,30275100,0.0,0.0
2026-03-02 00:00:00-05:00,157.25744744344775,157.5140277442215,151.0204334392882,152.19480895996094,31493100,0.0,0.0
2026-03-03 00:00:00-05:00,153.388913296314,154.00078180487054,148.32628979550924,149.83619689941406,25198900,0.0,0.0
2026-03-04 00:00:00-05:00,148.74077544915835,149.1749998639953,145.9183318111316,147.85260009765625,16764800,0.0,0.0
2026-03-05 00:00:00-05:00,149.0170967065771,150.32963320643273,147.5071895803822,148.78024291992188,22969300,0.0,0.0
2026-03-06 00:00:00-05:00,151.13886167079949,151.78033504800396,147.99076470220882,149.22434997558594,21136400,0.0,0.0
2026-03-09 00:00:00-04:00,150.0237005068187,151.8691391301945,147.50718371049803,148.46444702148438,25532700,0.0,0.0
2026-03-10 00:00:00-04:00,147.2900868194475,148.42497928748784,145.76043801499983,146.18479919433594,19617600,0.0,0.0
2026-03-11 00:00:00-04:00,146.046624457752,149.8164529995664,145.72095615785696,149.5894775390625,15297400,0.0,0.0
2026-03-12 00:00:00-04:00,150.27042175538625,152.96456766631465,149.63882672348768,151.5138702392578,26054000,0.0,0.0
2026-03-13 00:00:00-04:00,152.27376248734015,154.82974744779892,150.97108926767592,154.06985473632812,22414100,0.0,0.0
2026-03-16 00:00:00-04:00,153.95143953087205,155.70806372597428,152.7277175392131,155.165283203125,22835600,0.0,0.0
2026-03-17 00:00:00-04:00,156.17188931021934,158.34299629210685,154.74093346250348,156.7245330810547,21592200,0.0,0.0
2026-03-18 00:00:00-04:00,157.56337795891957,158.07653857282673,155.46134390714047,155.5205535888672,18947100,0.0,0.0
2026-03-19 00:00:00-04:00,156.18174662674213,157.46467822216096,152.80665939038394,156.08306884765625,27082700,0.0,0.0
2026-03-20 00:00:00-04:00,157.25745219688022,160.3068712918422,157.01073514922803,157.5732421875,53942100,0.0,0.0
2026-03-23 00:00:00-04:00,154.06986435705824,159.30026902536085,152.9843183312989,159.0140838623047,25021300,0.0,0.0
2026-03-24 00:00:00-04:00,159.58646273652485,165.2806813902276,159.13249674027693,163.20826721191406,26131800,0.0,0.0
2026-03-25 00:00:00-04:00,161.71809435727107,162.83326029190215,160.79043579838304,161.11610412597656,17192300,0.0,0.0
2026-03-26 00:00:00-04:00,161.9351991047626,163.50431592661914,159.9318578661477,163.25759887695312,18625200,0.0,0.0
2026-03-27 00:00:00-04:00,163.4056230540538,168.98142183830936,162.6358671348429,168.7445831298828,30338300,0.0,0.0
2026-03-30 00:00:00-04:00,170.24461319200663,174.09340787768787,168.80379417601876,169.21827697753906,29813500,0.0,0.0
2026-03-31 00:00:00-04:00,170.40252029916738,172.09007144795677,163.79050675840085,167.4320526123047,32006700,0.0,0.0
2026-04-01 00:00:00-04:00,163.59314847597437,165.79386038255356,157.43508538359336,158.66867065429688,37927600,0.0,0.0
2026-04-02 00:00:00-04:00,162.32995131495318,164.70829216920555,157.4942882287153,158.57984924316406,25377700,0.0,0.0
2026-04-06 00:00:00-04:00,158.46143620148837,161.59966989102813,157.4350848271786,161.2246551513672,16344300,0.0,0.0
2026-04-07 00:00:00-04:00,162.06349508840393,164.0569730451393,159.64567103873514,161.757568359375,25227500,0.0,0.0
2026-04-08 00:00:00-04:00,151.50400750448705,154.29684626632607,148.99735388970248,154.16854858398438,31311200,0.0,0.0
2026-04-09 00:00:00-04:00,154.80015098369313,157.1390238674347,152.28363398837865,153.00404357910156,25868400,0.0,0.0
2026-04-10 00:00:00-04:00,152.01715490726124,153.08297425812682,149.92499936208736,150.5072479248047,21065000,0.0,0.0
2026-04-13 00:00:00-04:00,152.244159041483,152.58955387101517,149.29341774875434,150.63555908203125,18685600,0.0,0.0
2026-04-14 00:00:00-04:00,148.09931479763057,148.13878289907458,144.79330037579695,147.28021240234375,18528200,0.0,0.0
2026-04-15 00:00:00-04:00,146.6486181452608,148.25720304523475,144.97093018596462,147.05322265625,15626500,0.0,0.0
2026-04-16 00:00:00-04:00,147.56639837260283,150.77371997111916,147.3887693274927,149.98422241210938,15191000,0.0,0.0
2026-04-17 00:00:00-04:00,142.95771435979552,144.8722408937409,140.10566613734218,144.5169677734375,28947400,0.0,0.0
2026-04-20 00:00:00-04:00,145.44462849031555,147.40848641370326,144.42815553036803,145.7406768798828,16354400,0.0,0.0
2026-04-21 00:00:00-04:00,145.43475353941858,146.85584607589826,144.31960277659698,146.41175842285156,17515900,0.0,0.0
2026-04-22 00:00:00-04:00,147.40849126178932,148.70128613345972,146.2341157498405,147.5367889404297,13738700,0.0,0.0
2026-04-23 00:00:00-04:00,147.88220528695376,149.24407315856882,146.54992719815058,148.5532684326172,12970400,0.0,0.0
2026-04-24 00:00:00-04:00,147.6749536212974,148.32629023309528,145.02027581191402,146.9545440673828,13735900,0.0,0.0
2026-04-27 00:00:00-04:00,147.20126666981344,149.19472962349624,146.0268910837684,146.24400329589844,13940800,0.0,0.0
2026-04-28 00:00:00-04:00,149.54013382081567,150.30988979505028,147.86246092975082,148.58287048339844,15173600,0.0,0.0
2026-04-29 00:00:00-04:00,150.02370608327118,152.9152226446687,149.0269595764905,152.63890075683594,14669100,0.0,0.0
2026-04-30 00:00:00-04:00,150.42830150729972,153.64550124162795,149.35261886191103,152.30335998535156,22885900,0.0,0.0
2026-05-01 00:00:00-04:00,150.60594916857974,152.97442670827715,149.14538852104675,150.74411010742188,15458200,0.0,0.0
2026-05-04 00:00:00-04:00,150.66515846041094,152.4415241398171,147.55652981525986,151.67176818847656,14238500,0.0,0.0
2026-05-05 00:00:00-04:00,151.08952150756775,153.25075013159284,150.40858006697343,152.8461456298828,12494600,0.0,0.0
2026-05-06 00:00:00-04:00,147.11244147126834,148.35588991182468,145.1584317038633,146.7374267578125,20527000,0.0,0.0
2026-05-07 00:00:00-04:00,144.87224830738384,145.14857018638108,142.29652181797798,144.65513610839844,22509400,0.0,0.0
2026-05-08 00:00:00-04:00,143.9347293661345,144.5761876566039,142.03006595775787,142.67153930664062,19550100,0.0,0.0
2026-05-11 00:00:00-04:00,144.10250542845526,147.75391492522851,144.08276384718866,147.7144317626953,14849500,0.0,0.0
2026-05-12 00:00:00-04:00,149.26381574762087,149.8164595321171,147.80325502310743,148.65196228027344,16443100,0.0,0.0
2026-05-13 00:00:00-04:00,148.0894397413527,149.79671751167356,147.71442500651165,149.57962036132812,15772800,0.0,0.0
2026-05-14 00:00:00-04:00,149.905263382453,151.10924370941106,149.27366837965636,150.77371215820312,11331500,0.0,0.0
2026-05-15 00:00:00-04:00,152.7608516688576,156.98350935726506,152.01567678266807,156.90402221679688,27882400,1.03,0.0
2026-05-18 00:00:00-04:00,156.30788510753027,160.6895017397437,154.23131965292822,159.45748901367188,20065200,0.0,0.0
2026-05-19 00:00:00-04:00,160.46099405822483,162.2692924138743,158.612959712182,161.50424194335938,20715600,0.0,0.0
2026-05-20 00:00:00-04:00,160.57027775243373,162.62695246090524,155.2646364435186,155.27456665039062,18509700,0.0,0.0
2026-05-21 00:00:00-04:00,157.40080741244543,158.36456815663448,152.47272592771048,154.2909393310547,17061700,0.0,0.0
2026-05-22 00:00:00-04:00,153.039050982118,154.54927634853834,152.1845831622433,153.92332458496094,12948500,0.0,0.0
2026-05-26 00:00:00-04:00,152.51245412992614,153.55570196228766,148.50838244281752,148.84619140625,13057800,0.0,0.0
2026-05-27 00:00:00-04:00,146.2827985604971,147.73341239068998,144.812324315,146.948486328125,16241100,0.0,0.0
2026-05-28 00:00:00-04:00,148.37921962101078,149.2436327977562,145.9251091176085,146.01454162597656,14012500,0.0,0.0
2026-05-29 00:00:00-04:00,145.2494947353263,145.9847242712525,143.77902050285167,144.32546997070312,27959900,0.0,0.0
2026-06-01 00:00:00-04:00,146.07415816976595,148.6872278824595,146.05428259382654,148.41897583007812,16732100,0.0,0.0
2026-06-02 00:00:00-04:00,148.0712197861663,149.8596425847688,147.54463073444197,148.59780883789062,10462400,0.0,0.0
2026-06-03 00:00:00-04:00,149.6410600803893,153.91339931686977,149.05485944903873,151.5487060546875,14373000,0.0,0.0
2026-06-04 00:00:00-04:00,151.07178923986044,152.44290069957347,149.96892981929165,151.0618438720703,11799400,0.0,0.0
2026-06-05 00:00:00-04:00,151.0320404901442,151.15127878116928,148.33948372439218,148.9554901123047,16584000,0.0,0.0
2026-06-08 00:00:00-04:00,150.18751157814702,152.82045666526088,149.92917459257427,150.77371215820312,13870900,0.0,0.0
2026-06-09 00:00:00-04:00,149.93912891268184,150.1577147624696,146.82926081757435,147.95199584960938,18163500,0.0,0.0
2026-06-10 00:00:00-04:00,150.25706190677164,151.5089654358688,148.5978076229357,149.65098571777344,14596500,0.0,0.0
2026-06-11 00:00:00-04:00,151.32018657890387,151.5089666465856,145.47801049142424,145.6568603515625,17285800,0.0,0.0
2026-06-12 00:00:00-04:00,144.69309749283448,147.95199447310367,144.21617464648634,146.064208984375,17713100,0.0,0.0
2026-06-15 00:00:00-04:00,138.8409959581125,141.06657534019064,136.83398727052634,140.01339721679688,23631400,0.0,0.0
2026-06-16 00:00:00-04:00,139.28808771120796,141.2354695284117,139.07943207905402,140.9473419189453,18925400,0.0,0.0
2026-06-17 00:00:00-04:00,140.31145660572122,141.42424618882197,139.41725285653254,139.8345489501953,16663200,0.0,0.0
2026-06-18 00:00:00-04:00,137.43012951128387,137.5692282188612,134.97601897282365,136.92340087890625,48063400,0.0,0.0
2026-06-22 00:00:00-04:00,137.64870437324234,138.10575166092363,136.1384941196488,137.57916259765625,15783300,0.0,0.0
2026-06-23 00:00:00-04:00,138.56278739587265,139.486796941336,137.60895690836153,138.83103942871094,13699400,0.0,0.0
